,adm1_psgc,adm2_psgc,region,province,date,month_name,month_num,cases,deaths
5633,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,19/7/2020,July,7,64,1
5634,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,26/7/2020,July,7,66,0
5635,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,2/8/2020,August,8,61,0
5636,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,9/8/2020,August,8,48,1
5637,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,16/8/2020,August,8,38,0
5638,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,23/8/2020,August,8,34,0
5639,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,30/8/2020,August,8,37,0
5640,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,13/9/2020,September,9,21,0
5641,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,27/9/2020,September,9,19,0
5642,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,11/10/2020,October,10,18,0
5643,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,25/10/2020,October,10,5,0
5644,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,8/11/2020,November,11,8,0
5645,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,22/11/2020,November,11,10,0
5646,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,29/11/2020,November,11,10,0
5647,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,6/12/2020,December,12,11,0
5648,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,13/12/2020,December,12,8,0
5649,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,20/12/2020,December,12,5,1
5650,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,27/12/2020,December,12,4,0
5651,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,6/9/2020,September,9,0,18
5652,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,20/9/2020,September,9,1,11
5653,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,4/10/2020,October,10,0,15
5654,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,18/10/2020,October,10,0,9
5655,1200000000,1204700000,Region XII (SOCCSKSARGEN),Cotabato,1/11/2020,November,11,0,6
5656,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",12/1/2020,January,1,40,0
5657,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",19/1/2020,January,1,65,1
5658,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",26/1/2020,January,1,40,0
5659,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",2/2/2020,February,2,32,0
5660,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",9/2/2020,February,2,40,0
5661,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",16/2/2020,February,2,24,0
5662,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",23/2/2020,February,2,19,0
5663,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",1/3/2020,March,3,26,0
5664,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",8/3/2020,March,3,18,0
5665,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",15/3/2020,March,3,7,0
5666,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",22/3/2020,March,3,8,0
5667,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",29/3/2020,March,3,4,0
5668,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",5/4/2020,April,4,1,0
5669,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",12/4/2020,April,4,2,0
5670,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",19/4/2020,April,4,1,0
5671,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",26/4/2020,April,4,0,0
5672,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",3/5/2020,May,5,0,0
5673,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",10/5/2020,May,5,0,0
5674,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",17/5/2020,May,5,1,0
5675,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",24/5/2020,May,5,0,0
5676,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",31/5/2020,May,5,0,0
5677,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",7/6/2020,June,6,2,0
5678,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",14/6/2020,June,6,1,0
5679,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",21/6/2020,June,6,1,0
5680,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",28/6/2020,June,6,1,0
5681,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",5/7/2020,July,7,1,0
5682,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",12/7/2020,July,7,3,0
5683,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",19/7/2020,July,7,3,0
5684,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",26/7/2020,July,7,1,0
5685,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",2/8/2020,August,8,1,0
5686,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",9/8/2020,August,8,0,0
5687,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",16/8/2020,August,8,2,0
5688,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",23/8/2020,August,8,3,0
5689,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",30/8/2020,August,8,2,0
5690,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",13/9/2020,September,9,7,0
5691,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",27/9/2020,September,9,4,0
5692,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",11/10/2020,October,10,3,0
5693,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",25/10/2020,October,10,3,0
5694,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",8/11/2020,November,11,6,0
5695,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",22/11/2020,November,11,12,0
5696,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",29/11/2020,November,11,10,0
5697,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",6/12/2020,December,12,9,1
5698,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",13/12/2020,December,12,11,0
5699,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",20/12/2020,December,12,13,0
5700,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",27/12/2020,December,12,6,0
5701,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",6/9/2020,September,9,0,1
5702,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",20/9/2020,September,9,0,1
5703,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",4/10/2020,October,10,0,1
5704,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",18/10/2020,October,10,0,14
5705,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",1/11/2020,November,11,0,13
5706,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",12/1/2020,January,1,11,0
5707,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",19/1/2020,January,1,12,0
5708,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",26/1/2020,January,1,15,0
5709,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",2/2/2020,February,2,16,0
5710,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",9/2/2020,February,2,8,0
5711,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",16/2/2020,February,2,7,0
5712,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",23/2/2020,February,2,3,0
5713,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",1/3/2020,March,3,14,0
5714,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",8/3/2020,March,3,2,0
5715,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",15/3/2020,March,3,2,0
5716,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",22/3/2020,March,3,2,0
5717,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",29/3/2020,March,3,1,0
5718,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",5/4/2020,April,4,2,0
5719,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",12/4/2020,April,4,1,0
5720,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",19/4/2020,April,4,0,0
5721,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",26/4/2020,April,4,0,0
5722,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",3/5/2020,May,5,0,0
5723,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",10/5/2020,May,5,0,0
5724,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",17/5/2020,May,5,0,0
5725,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",24/5/2020,May,5,0,0
5726,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",31/5/2020,May,5,0,0
5727,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",7/6/2020,June,6,0,0
5728,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",14/6/2020,June,6,0,0
5729,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",21/6/2020,June,6,0,0
5730,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",28/6/2020,June,6,0,0
5731,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",5/7/2020,July,7,0,0
5732,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",12/7/2020,July,7,0,0
5733,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",19/7/2020,July,7,2,0
5734,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",26/7/2020,July,7,0,0
5735,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",2/8/2020,August,8,0,0
5736,1300000000,1307600000,National Capital Region (NCR),"NCR, Fourth District (Not a Province)",9/8/2020,August,8,1,0
